Date, Close/Last, Volume, Open, High, Low
04/02/2019, $131.9, 2786776, $133.07, $133.37, $131.55
04/01/2019, $133.19, 5214555, $129.99, $133.43, $129.99
03/29/2019, $128.89, 3045667, $128.26, $129.09, $127.48
03/28/2019, $127.27, 1867369, $126.71, $127.4, $126.19
03/27/2019, $126.3, 2718822, $126.12, $127.14, $125.64
03/26/2019, $126.14, 3204202, $126.18, $126.95, $125.06
03/25/2019, $125.4, 2270903, $124.96, $125.83, $124.59
03/22/2019, $125.15, 3862760, $126, $126.33, $123.45
03/21/2019, $126.88, 2597839, $124.55, $127.18, $124.33
03/20/2019, $125.31, 2939027, $126.44, $126.5, $124.53
03/19/2019, $126.51, 2941166, $127.62, $128.17, $125.91
03/18/2019, $126.9, 3529922, $126.11, $127, $125.53
03/15/2019, $125.92, 9689372, $127.17, $127.43, $125.9
03/14/2019, $126.89, 3559676, $126.64, $126.94, $125.71
03/13/2019, $126.64, 4853924, $124.97, $127.2755, $124.97
03/12/2019, $124.67, 3844226, $125.71, $126.91, $124.52
03/11/2019, $126.01, 4619913, $121.58, $126.19, $121.48
03/08/2019, $124.02, 3091534, $123.85, $124.14, $122.29
03/07/2019, $124.46, 4163867, $125.01, $125.09, $122.92
03/06/2019, $125.39, 3519476, $126.18, $126.86, $125.37
03/05/2019, $125.94, 3148155, $125.64, $126.84, $125.64
03/04/2019, $125.74, 3474416, $126.29, $127.4, $125.0971
03/01/2019, $125.77, 3821941, $126.98, $127.35, $125.24
02/28/2019, $125.67, 4416175, $126.69, $127.33, $125.57
02/27/2019, $126.9, 2497953, $127.08, $127.35, $126.1
02/26/2019, $127.19, 3396965, $127.78, $128.45, $126.77
02/25/2019, $128.27, 2672137, $128.7, $129.12, $128.16
02/22/2019, $127.77, 3158092, $128.05, $128.3489, $126.8
02/21/2019, $126.32, 3234407, $128.15, $128.59, $125.83
02/20/2019, $128.43, 6301071, $128.7, $129.64, $127.83
02/19/2019, $128.64, 6092475, $127.38, $129.14, $126.86
02/15/2019, $127.76, 6828137, $125.6, $127.91, $125.03
02/14/2019, $124.13, 3747015, $123.15, $124.385, $122.71
02/13/2019, $124.42, 2462818, $124.35, $124.89, $124.22
02/12/2019, $123.98, 3539493, $123.36, $124.35, $122.71
02/11/2019, $122.72, 3915932, $122.9, $123.1118, $121.51
02/08/2019, $122.49, 3904402, $120.29, $122.52, $120.22
02/07/2019, $120.72, 4643462, $120.36, $120.99, $118.99
02/06/2019, $121.36, 3477796, $120.86, $121.73, $120.34
02/05/2019, $120.77, 3576993, $119.82, $120.79, $119.08
02/04/2019, $119.14, 4935733, $118.99, $119.25, $117.88
02/01/2019, $118.98, 4127709, $119.59, $120.03, $118.11
01/31/2019, $118.07, 6080628, $119.57, $119.57, $117.625
01/30/2019, $119.12, 7155074, $118.6, $120.25, $117.25
01/29/2019, $117.84, 10828570, $115.57, $118.22, $115.5
01/28/2019, $115.08, 8377185, $115.2, $115.26, $113.77
01/25/2019, $115.81, 4641289, $116.34, $116.9, $115.08
01/24/2019, $115.56, 9021029, $117.75, $119.35, $114.54
01/23/2019, $117.04, 12523630, $117.3, $119.34, $114.35
01/22/2019, $111.06, 5684952, $113.01, $113.16, $110.65
01/18/2019, $113.9, 4635984, $114.29, $114.7, $112.9
01/17/2019, $112.77, 3192829, $110.37, $113.5, $110.3
01/16/2019, $110.87, 3855192, $111.09, $111.59, $110.45
01/15/2019, $111.06, 2797248, $110.75, $111.22, $109.54
01/14/2019, $110.85, 3155359, $109.2, $111.475, $108.8
01/11/2019, $109.95, 3624803, $109.56, $109.98, $108.62
01/10/2019, $110.41, 3287089, $108.76, $110.54, $108.7314
01/09/2019, $109.32, 4233360, $109.56, $109.64, $108.54
01/08/2019, $108.9, 3702836, $108.84, $109.45, $107.35
01/07/2019, $106.97, 5221505, $107.06, $107.41, $105.54
01/04/2019, $107.02, 6189083, $104.12, $107.2, $103.51
01/03/2019, $103.48, 5566485, $107.55, $108, $103.23
01/02/2019, $108.3, 5884405, $105.16, $108.35, $104.24
12/31/2018, $106.48, 4436298, $105.6, $106.48, $105.236
12/28/2018, $105.34, 5616949, $106.3, $107.18, $104.93
12/27/2018, $105.76, 6461866, $102.6, $105.76, $101.66
12/26/2018, $106.01, 7106480, $102.94, $106.42, $100.48
12/24/2018, $102.06, 4275428, $105.37, $105.74, $101.95
12/21/2018, $106.18, 12121780, $109.67, $111.2, $106.06
12/20/2018, $109.62, 14273840, $113.7, $113.82, $108.89
12/19/2018, $113.8, 10441650, $115.57, $117.38, $113.0668
12/18/2018, $115.78, 3775628, $116.1, $117.44, $115.19
12/17/2018, $115.31, 4828485, $118.74, $118.875, $114.74
12/14/2018, $118.8, 3954932, $117.96, $119.45, $117.165
12/13/2018, $119.25, 5713984, $120.17, $120.39, $118.867
12/12/2018, $119.66, 3087329, $119.97, $121.4267, $119.56
12/11/2018, $118.93, 4261983, $122.1, $122.13, $118.64
12/10/2018, $119.41, 5308061, $119.02, $120.64, $116.9
12/07/2018, $119.45, 7502308, $121.17, $122.19, $119.13
12/06/2018, $121.45, 9303201, $119.51, $121.53, $118.45
12/04/2018, $120.87, 7686473, $123.22, $123.43, $119.3
12/03/2018, $123.6, 6750182, $123.79, $125.99, $123.27
11/30/2018, $121.84, 9636464, $120.76, $122.32, $120.04
11/29/2018, $121.2, 6054154, $122.79, $122.94, $120.08
11/28/2018, $122.73, 8165260, $123.25, $123.49, $120.07
11/27/2018, $122.68, 16867890, $123.67, $125.14, $119.23
11/26/2018, $127.98, 10539160, $129.79, $132.4, $127.71
11/23/2018, $129.04, 9726113, $124.99, $130.28, $124.79
11/21/2018, $125.71, 2728688, $126.29, $127.4483, $125.68
11/20/2018, $126, 4386271, $127.23, $127.23, $124.66
11/19/2018, $127.85, 4985423, $130, $130, $127.37
11/16/2018, $130.13, 5060250, $129, $130.93, $128.78
11/15/2018, $129.73, 4598068, $127.21, $130.6, $126.65
11/14/2018, $128.89, 5288260, $130.05, $130.69, $128.59
11/13/2018, $129.12, 3432846, $128.84, $130.72, $128.23
11/12/2018, $128.3, 4196878, $130.94, $131.03, $128.09
11/09/2018, $130.71, 5007103, $131.39, $131.42, $129.69
11/08/2018, $131.34, 4747504, $130.9, $131.96, $130.37
11/07/2018, $130.55, 5399230, $128.99, $130.91, $128.04
11/06/2018, $127.94, 3254254, $127.3, $128.13, $126.66
11/05/2018, $127.25, 5477034, $127.48, $127.87, $126.45
11/02/2018, $127.43, 6111920, $128.85, $129.63, $126.22
11/01/2018, $127.58, 5590025, $125.7, $127.94, $125.07
10/31/2018, $124.21, 6148798, $124.08, $125.44, $123.43
10/30/2018, $122.62, 4861842, $121.07, $122.8, $120.4
10/29/2018, $121.09, 4944145, $124.85, $125.46, $119.19
10/26/2018, $123.23, 4687497, $122.98, $125.05, $121.58
10/25/2018, $124.4, 4719749, $123.4, $125.48, $122.45
10/24/2018, $122.07, 8445590, $130.23, $131.29, $121.75
10/23/2018, $130.02, 7030339, $125.75, $131.04, $124.909
10/22/2018, $126.4, 5480982, $128.68, $128.99, $125.7
10/19/2018, $128.68, 4574686, $128.49, $129.85, $127.59
10/18/2018, $128.94, 3404734, $129.6, $130.77, $128.09
10/17/2018, $130.07, 3728459, $132.15, $132.6285, $129.54
10/16/2018, $132.51, 3509674, $130.88, $132.6, $129.62
10/15/2018, $130.33, 3252269, $129.84, $131.52, $129.17
10/12/2018, $129.63, 5104638, $131.19, $132.1, $127.62
10/11/2018, $129.37, 8100748, $130.87, $132.54, $128.51
10/10/2018, $131.12, 5734285, $135.22, $135.34, $131.04
10/09/2018, $135.88, 4767981, $139.27, $139.95, $135.69
10/08/2018, $139.59, 3167516, $139.03, $139.64, $137.43
10/05/2018, $139.06, 2881107, $140.39, $140.85, $138.61
10/04/2018, $140.39, 3404204, $141.1, $141.95, $139.31
10/03/2018, $141.02, 3437159, $141.97, $142.09, $140.8
10/02/2018, $141.45, 3692664, $140.95, $142.39, $140.59
10/01/2018, $140.92, 3301143, $141.15, $141.51, $140.255
09/28/2018, $139.81, 2476644, $139.65, $140.03, $139.13
09/27/2018, $139.68, 1836275, $140.01, $140.67, $138.69
09/26/2018, $139.56, 2357892, $139.61, $140.63, $138.87
09/25/2018, $139.71, 3240097, $140.19, $140.74, $139.4
09/24/2018, $140.34, 2524753, $141.81, $143, $139.85
09/21/2018, $142.08, 7323295, $143.68, $144.15, $141.79
09/20/2018, $141.85, 3875794, $141.51, $142.61, $140.9
09/19/2018, $140.5, 3992744, $139.16, $140.87, $139.15
09/18/2018, $139.58, 4312437, $137.98, $140.33, $137.46
09/17/2018, $137.76, 4762224, $137.82, $138.8, $137.44
09/14/2018, $137.8, 5465024, $135.69, $137.97, $135.69
09/13/2018, $135.52, 2788459, $134.28, $135.55, $133.98
09/12/2018, $133.89, 3492645, $133.36, $134.5, $133.18
09/11/2018, $133.61, 2050034, $133.64, $134, $132.16
09/10/2018, $133.65, 4197760, $132.87, $134.25, $132.87
09/07/2018, $132.01, 3182447, $133.13, $133.27, $130.95
09/06/2018, $133.52, 3604985, $133.26, $134.59, $132.765
09/05/2018, $132.78, 2633773, $131.5, $132.9325, $131.08
09/04/2018, $131.9, 2928465, $131.95, $131.95, $130.53
08/31/2018, $131.7, 2755589, $132.12, $132.56, $130.99
08/30/2018, $132.59, 2901684, $133.31, $133.5, $132.21
08/29/2018, $133.62, 3797835, $135.12, $135.12, $133.49
08/28/2018, $134.5, 2247851, $136, $136.34, $134.31
08/27/2018, $135.36, 3033120, $134.26, $135.7, $134.13
08/24/2018, $133.36, 2879607, $132.61, $133.46, $132.61
08/23/2018, $132.62, 3526181, $133.51, $133.51, $132.2
08/22/2018, $133.24, 3754101, $135.06, $135.09, $133.22
08/21/2018, $135.98, 2230750, $135.4, $136.47, $135.4
08/20/2018, $135.14, 5340532, $134.96, $135.43, $134.47
08/17/2018, $134.44, 4262582, $133.72, $134.8, $133.29
08/16/2018, $133.31, 4261406, $132.39, $133.59, $132.39
08/15/2018, $131.75, 4564075, $132, $132.04, $129.61
08/14/2018, $132.42, 3192848, $132.69, $133, $131.98
08/13/2018, $132.18, 2527197, $133.04, $133.52, $131.6
08/10/2018, $133.1, 2406951, $133.54, $133.75, $132.29
08/09/2018, $134.24, 3207355, $135.33, $136.58, $134.05
08/08/2018, $134.71, 1825461, $134.51, $134.93, $134.1
08/07/2018, $134.49, 2197253, $134.1, $134.87, $133.69
08/06/2018, $133.94, 1945832, $133.68, $134.12, $132.86
08/03/2018, $133.89, 1946567, $134.72, $134.72, $133.21
08/02/2018, $134.12, 2228321, $133.98, $134.68, $133.365
08/01/2018, $134.9, 3765082, $134.44, $136.34, $134.44
07/31/2018, $135.74, 5097804, $134.07, $135.94, $134
07/30/2018, $133.1, 3657542, $134.84, $135.04, $133
07/27/2018, $134.53, 3795959, $136.5, $136.5, $134.34
07/26/2018, $135.84, 6136481, $134.92, $136.66, $134.14
07/25/2018, $134.75, 5547542, $133.56, $134.98, $132.5
07/24/2018, $134.24, 8116493, $129.15, $134.33, $128.3
07/23/2018, $129.37, 3856064, $129.89, $130.125, $128.87
07/20/2018, $130.26, 3215827, $129.97, $130.98, $129.875
07/19/2018, $130.36, 2574070, $131.34, $131.55, $130.27
07/18/2018, $131.69, 3756612, $131.01, $132.6449, $130.92
07/17/2018, $130.71, 4708913, $129.18, $131, $129.18
07/16/2018, $128.98, 4061749, $129.54, $130.3, $128.78
07/13/2018, $129.51, 4643198, $127.55, $129.84, $127.3
07/12/2018, $127.35, 4612772, $125.96, $127.49, $125.02
07/11/2018, $124.88, 3647059, $125.82, $125.82, $124.22
07/10/2018, $127.06, 3195080, $126.84, $128.17, $126.555
07/09/2018, $126.68, 3397634, $126.01, $126.99, $125.81
07/06/2018, $125.4, 2306735, $124.85, $125.85, $124.11
07/05/2018, $124.95, 3429998, $125.92, $125.92, $123.64
07/03/2018, $124.92, 2466001, $125.87, $126.97, $124.76
07/02/2018, $125.03, 4220715, $123.87, $125.04, $123.1
06/29/2018, $125.03, 3810934, $124.86, $126.44, $124.82
06/28/2018, $124.6, 3282371, $124.03, $125.01, $123.48
06/27/2018, $124.36, 5201641, $126.39, $127.37, $124.34
06/26/2018, $125.64, 5580596, $124.99, $126.33, $124.1717
06/25/2018, $124.61, 6310279, $123.8, $124.78, $123.425
06/22/2018, $124.87, 3964562, $124.52, $125.135, $124.11
06/21/2018, $123.48, 4599577, $125.18, $125.18, $123.18
06/20/2018, $125.36, 3942647, $125.49, $125.71, $124.665
06/19/2018, $125.05, 5816736, $127.04, $127.04, $124.73
06/18/2018, $127.49, 3891600, $126.55, $127.59, $126.08
06/15/2018, $126.91, 7458821, $126.97, $127.37, $125.5
06/14/2018, $126.94, 3939562, $127.34, $127.735, $126.29
06/13/2018, $126.94, 2806397, $127.94, $128.16, $126.84
06/12/2018, $127.85, 2498225, $128.62, $128.76, $127.35
06/11/2018, $128.17, 3854858, $127.55, $128.61, $127.54
06/08/2018, $127.61, 2761747, $126.93, $127.69, $126.755
06/07/2018, $127.58, 2508153, $126.83, $127.67, $126.82
06/06/2018, $126.82, 2941589, $126.57, $126.82, $125.85
06/05/2018, $125.95, 2171159, $126.03, $126.83, $125.14
06/04/2018, $126.29, 3217151, $126.4, $127.23, $126.01
06/01/2018, $125.81, 2679927, $125.94, $126.55, $125.28
05/31/2018, $124.82, 3417386, $125.78, $125.92, $124.23
05/30/2018, $126.2, 2782584, $125.42, $126.6499, $125.26
05/29/2018, $125.11, 2776034, $126.17, $126.58, $124.59
05/25/2018, $127.03, 1730143, $127.45, $127.68, $126.53
05/24/2018, $127.4, 1835266, $127.3, $127.85, $126.6
05/23/2018, $127.58, 4003302, $126.84, $127.73, $126.09
05/22/2018, $127.87, 3962664, $128.26, $129.03, $127.6398
05/21/2018, $128.05, 4690006, $125.97, $128.33, $125.97
05/18/2018, $125.19, 2310050, $124.59, $125.41, $124.17
05/17/2018, $124.61, 3329138, $124.49, $125.02, $123.8
05/16/2018, $124.78, 3688892, $125.03, $125.08, $124.11
05/15/2018, $124.55, 3383301, $124.31, $124.75, $123.46
05/14/2018, $124.98, 4420398, $124.39, $125.64, $124.29
05/11/2018, $124.48, 2717189, $123.93, $124.91, $123.53
05/10/2018, $124.1, 2338407, $123.46, $124.29, $123
05/09/2018, $123.11, 3551572, $122.47, $123.21, $121.81
05/08/2018, $121.79, 3055825, $121, $121.83, $120.68
05/07/2018, $120.89, 2892158, $119.77, $121.47, $119.67
05/04/2018, $119.51, 6540057, $117.43, $120.15, $116.66
05/03/2018, $117.7, 5070209, $117.52, $118.54, $115.4
05/02/2018, $118.5, 3058160, $118.96, $119.8, $118.18
05/01/2018, $118.96, 4146113, $120, $120.26, $117.04
04/30/2018, $120.15, 4434302, $122.53, $122.785, $120.15
04/27/2018, $122.46, 2901055, $122.29, $122.75, $121.01
04/26/2018, $122.82, 3574695, $121.5, $124.24, $120.82
04/25/2018, $121.45, 4720238, $122.25, $123, $119.37
04/24/2018, $122.1, 8151216, $126.5, $127.31, $120.8
04/23/2018, $123.46, 3266553, $123.12, $123.51, $122.5
04/20/2018, $123.08, 5376767, $124.87, $124.87, $122.5
04/19/2018, $123.85, 4820665, $124.71, $125.57, $123.15
04/18/2018, $124.8, 4129247, $125.42, $125.436, $124.17
04/17/2018, $124.53, 4203279, $124.72, $125.95, $124.15
04/16/2018, $123.81, 3507015, $123.9, $124.03, $122.84
04/13/2018, $122.71, 3469039, $123.79, $124, $121.85
04/12/2018, $123.25, 3226069, $123.04, $123.86, $122.79
04/11/2018, $122.45, 2620858, $122.27, $123.3, $121.89
04/10/2018, $122.96, 4150967, $124.04, $124.32, $122.33
04/09/2018, $122.22, 3555340, $123.85, $124.39, $122.1
04/06/2018, $122.76, 4368988, $124.58, $125.74, $122.21
04/05/2018, $125.76, 3993475, $126.45, $126.6, $124.96
04/04/2018, $125.77, 7260824, $121.12, $125.89, $120.66
04/03/2018, $124.91, 3804550, $123.59, $125.04, $122.67
04/02/2018, $123.48, 6556765, $125.65, $126.01, $121.21
03/29/2018, $125.82, 2837608, $124.9, $126.65, $124.39
03/28/2018, $124.45, 3122009, $125.92, $126.0348, $123.98
03/27/2018, $125.28, 9011405, $126.86, $128.18, $124.36
03/26/2018, $126.64, 11529870, $123.94, $126.87, $123.44
03/23/2018, $122.31, 3832201, $124.19, $125.13, $122.14
03/22/2018, $124.07, 4969799, $126.06, $126.94, $123.92
03/21/2018, $127, 3487937, $127.13, $128.5, $126.36
03/20/2018, $127.16, 2814795, $127.25, $128.67, $126.82
03/19/2018, $127.2, 3815717, $128, $128.94, $126.13
03/16/2018, $128.33, 7239844, $129.22, $129.84, $127.78
03/15/2018, $129.25, 3000980, $130.16, $130.57, $127.87
03/14/2018, $129.58, 3243248, $130.5, $130.989, $128.15
03/13/2018, $130.15, 3860113, $132.48, $132.51, $129.52
03/12/2018, $131.5, 3634674, $134.7, $134.7, $131.1
03/09/2018, $134.07, 4171922, $131.81, $134.19, $131.51
03/08/2018, $131.26, 4052482, $131.75, $132.09, $129.63
03/07/2018, $130.93, 2969128, $129.86, $131.27, $129.71
03/06/2018, $131.61, 3038153, $132.2, $132.37, $130.32
03/05/2018, $131.71, 4764280, $129.32, $132.4, $128.02
03/02/2018, $129.94, 5831035, $129.22, $130.3, $128.29
03/01/2018, $130.3, 6330422, $135.2, $135.7, $129.78
02/28/2018, $134.74, 9225037, $134.12, $138.5, $134
02/27/2018, $133.91, 4309830, $135.64, $136.24, $133.88
02/26/2018, $135.47, 4750304, $133.82, $135.64, $133.76
02/23/2018, $133.15, 4603704, $134.58, $134.92, $131.38
02/22/2018, $133.58, 8072799, $130.8, $134.59, $130.8
02/21/2018, $129.26, 7765442, $126.73, $131.21, $126.48
02/20/2018, $126.46, 4634865, $128.75, $129.27, $125.88
02/16/2018, $129.26, 4784581, $129.94, $131.01, $128.92
02/15/2018, $130, 4553438, $127.99, $130.04, $127.79
02/14/2018, $126.7, 6948934, $124.98, $126.8, $123.95
02/13/2018, $125.77, 5048884, $126.36, $126.96, $124.97
02/12/2018, $127.38, 9548320, $123.07, $128.52, $123
02/09/2018, $125.03, 12111260, $129.15, $130.04, $122.21
02/08/2018, $127.48, 7301799, $131.85, $132.36, $127.37
02/07/2018, $131.97, 7872241, $129.39, $133.34, $129.06
02/06/2018, $129.81, 8668159, $124.16, $129.81, $123.25
02/05/2018, $127.24, 6822036, $133.48, $134.136, $125.9
02/02/2018, $134.61, 4677936, $137.44, $137.94, $134.4
02/01/2018, $138.32, 4198287, $136.99, $139, $136.52
01/31/2018, $138.01, 5909098, $137.12, $138.32, $136.55
01/30/2018, $136.5, 3571821, $136, $137.04, $135.31
01/29/2018, $136.67, 3479862, $138.05, $139.24, $136.51
01/26/2018, $137.98, 3198307, $138.17, $138.5, $136.68
01/25/2018, $137.75, 4541727, $136.83, $138.29, $136.0101
01/24/2018, $135.68, 5535958, $135.02, $138.38, $134.02
01/23/2018, $136.03, 5721770, $135.82, $136.48, $134.5
01/22/2018, $135.21, 4100168, $134.97, $135.469, $133.6
01/19/2018, $135.9, 3219236, $135.06, $135.9, $134.49
01/18/2018, $134.61, 3196910, $134.55, $135.66, $134.36
01/17/2018, $134.42, 3885501, $134.66, $134.95, $132.95
01/16/2018, $133.97, 5170230, $137.73, $137.73, $133.87
01/12/2018, $136.58, 5214114, $135.61, $136.58, $135.23
01/11/2018, $134.99, 4803404, $134.75, $136.26, $134.75
01/10/2018, $134.9, 3282779, $134.12, $135.49, $133.75
01/09/2018, $134.27, 4194779, $133.32, $134.46, $133.03
01/08/2018, $132.82, 6620522, $135.19, $135.79, $132.2
01/05/2018, $131.57, 3652893, $131.1, $132.36, $130.46
01/04/2018, $130.45, 3662703, $130.82, $130.87, $130.2
01/03/2018, $130.04, 5008459, $129.49, $130.2, $129.32
01/02/2018, $128.16, 3095360, $127.9, $128.88, $127.17
12/29/2017, $127.57, 1806180, $128.32, $128.49, $127.57
12/28/2017, $128.12, 1412982, $127.73, $128.17, $127.29
12/27/2017, $127.58, 1810839, $127.46, $127.61, $126.92
12/26/2017, $127.14, 1053054, $127.45, $127.937, $126.99
12/22/2017, $127.23, 1596792, $127.52, $127.6, $126.95
12/21/2017, $127.31, 3015868, $127.25, $127.56, $126.85
12/20/2017, $127, 3225942, $127.37, $127.8899, $126.29
12/19/2017, $126.78, 3642816, $127.21, $127.21, $125.63
12/18/2017, $126.71, 4215865, $126.74, $127.54, $126.27
12/15/2017, $126.17, 6193543, $124.8, $126.44, $124.16
12/14/2017, $123.76, 3033608, $124.51, $124.87, $123.4
12/13/2017, $124.3, 5194967, $123.5, $124.705, $123.28
12/12/2017, $123.48, 3526256, $123.53, $124.159, $122.965
12/11/2017, $123.3, 2975617, $122.93, $123.525, $122.5001
12/08/2017, $122.81, 2802741, $122.4, $123.09, $122.26
12/07/2017, $122.4, 3603517, $121.32, $122.83, $121.06
12/06/2017, $121.2, 2576695, $120.69, $121.4, $120.37
12/05/2017, $120.29, 3147312, $121.99, $122.53, $120.2
12/04/2017, $120.04, 2756902, $121.18, $121.93, $120.02
12/01/2017, $120.12, 3881741, $121.66, $121.95, $118.79
11/30/2017, $121.45, 5128746, $118.93, $121.7455, $118.61
11/29/2017, $118.16, 2769320, $117.84, $118.46, $117.67
11/28/2017, $117.71, 2733631, $117.45, $118.02, $116.9
11/27/2017, $117.12, 2569527, $116.82, $117.22, $116.4429
11/24/2017, $116.91, 1486366, $117, $117.16, $116.35
11/22/2017, $116.73, 2860673, $117, $117.19, $116.55
11/21/2017, $117.04, 2325475, $116.47, $117.63, $116.47
11/20/2017, $116.38, 2627232, $116.83, $117.18, $116.3
11/17/2017, $116.53, 2808672, $117.49, $117.63, $116.48
11/16/2017, $117.89, 2121574, $117.3, $118.21, $117.1
11/15/2017, $117.57, 2627882, $118.27, $118.38, $116.58
11/14/2017, $118.8, 2857901, $117.07, $119.02, $117
11/13/2017, $117.07, 2217411, $117.95, $118, $116.92
11/10/2017, $118.11, 3122513, $118, $118.48, $118
11/09/2017, $118.37, 2814867, $120.28, $120.35, $118.09
11/08/2017, $120.28, 2011122, $120.52, $120.99, $120.01
11/07/2017, $120.75, 1853608, $120.67, $121.46, $120.38
11/06/2017, $120.39, 2415567, $121.26, $121.46, $120.37
11/03/2017, $121.07, 2405662, $121.75, $121.75, $120.38
11/02/2017, $121.46, 1963078, $120.09, $121.51, $119.71
11/01/2017, $120.12, 2690615, $120.55, $121, $119.93
10/31/2017, $119.76, 3353596, $120.04, $120.24, $119.5
10/30/2017, $119.83, 4432433, $119.41, $120.53, $118.8501
10/27/2017, $119.07, 2852665, $119.62, $119.95, $118.96
10/26/2017, $119.93, 3380834, $119.45, $120.07, $119
10/25/2017, $118.99, 3687089, $119.71, $120.29, $118.87
10/24/2017, $119.74, 5417848, $119.95, $123.28, $118.9461
10/23/2017, $120.89, 2577566, $120.76, $121.18, $120.47
10/20/2017, $120.93, 2514444, $119.96, $120.93, $119.76
10/19/2017, $119.49, 1631586, $119.1, $119.53, $118.22
10/18/2017, $119.18, 1855483, $119.5, $119.5, $118.6
10/17/2017, $119.36, 2026013, $118.63, $119.37, $118.18
10/16/2017, $119.01, 2161822, $118.84, $119.5, $118.4
10/13/2017, $118.72, 3472976, $119.07, $119.95, $118.72
10/12/2017, $118.82, 2364570, $117.67, $118.927, $117.63
10/11/2017, $117.75, 3085668, $118.31, $118.6, $117.43
10/10/2017, $118.12, 2664654, $118.61, $118.82, $117.75
10/09/2017, $118.63, 1749032, $118.29, $118.88, $118.0868
10/06/2017, $118.23, 1790411, $117.9, $118.28, $117.6
10/05/2017, $118.17, 2676495, $117.63, $118.33, $117.44
10/04/2017, $117.63, 2799179, $117.87, $118.2199, $117.52
10/03/2017, $117.71, 2210982, $118, $118, $117.28
10/02/2017, $117.58, 2198162, $116.14, $117.65, $115.94
09/29/2017, $116.08, 3261748, $115.32, $116.13, $114.49
09/28/2017, $115.84, 6028965, $116.99, $117.04, $115.38
09/27/2017, $117.18, 5566534, $114.86, $117.46, $114.84
09/26/2017, $114.72, 3641314, $114.58, $115.01, $114.23
09/25/2017, $114.29, 3700056, $114.92, $115, $113.71
09/22/2017, $115.01, 2722877, $114.42, $115.12, $114.13
09/21/2017, $114.5, 2541967, $114.18, $114.83, $113.57
09/20/2017, $114.1, 3432625, $113.23, $114.2299, $113.22
09/19/2017, $113.65, 3325684, $113, $113.65, $112.76
09/18/2017, $112.77, 3947114, $113.4, $113.64, $112.65
09/15/2017, $113.08, 6529300, $113.73, $113.92, $112.73
09/14/2017, $113.14, 7028404, $110.27, $113.28, $110.1
09/13/2017, $110.28, 3820584, $110.15, $110.47, $109.81
09/12/2017, $109.86, 3953607, $110.07, $110.31, $109.7
09/11/2017, $109.64, 5619875, $110.01, $110.73, $109.28
09/08/2017, $109.55, 4404054, $110.11, $110.34, $109.35
09/07/2017, $109.98, 5150765, $109.76, $110.07, $109.1
09/06/2017, $109.61, 9089403, $111, $111.09, $109.1
09/05/2017, $111.21, 14212160, $115.59, $115.9, $111.13
09/01/2017, $117.92, 2642086, $119.74, $120.16, $117.8175
08/31/2017, $119.72, 3971847, $119.63, $120.19, $118.81
08/30/2017, $119.6, 5190390, $118.95, $119.86, $118.3124
08/29/2017, $118.7, 5566495, $115.06, $118.74, $114.44
08/28/2017, $115.33, 3479733, $115.29, $115.78, $115.19
08/25/2017, $115.07, 2246101, $115.78, $116.09, $115.02
08/24/2017, $115.3, 4331020, $117.21, $117.21, $114.95
08/23/2017, $117.03, 6203364, $115.41, $118.87, $114.93
08/22/2017, $115.69, 2403539, $115.58, $115.83, $115.03
08/21/2017, $115.28, 1894963, $115.62, $115.7, $114.68
08/18/2017, $115.48, 2760436, $116.04, $116.27, $115.35
08/17/2017, $116.1, 2667400, $117.78, $117.78, $116.079
08/16/2017, $118, 3452396, $115.92, $118.1, $115.82
08/15/2017, $115.96, 2285052, $117.12, $117.12, $115.71
08/14/2017, $117.15, 1850130, $117.3, $117.55, $116.935
08/11/2017, $116.89, 2090943, $117, $117.76, $116.35
08/10/2017, $116.76, 3157245, $116.89, $117.285, $116.09
08/09/2017, $117.2, 3179841, $118.57, $118.755, $117.03
08/08/2017, $118.19, 2766344, $118.45, $118.99, $118.01
08/07/2017, $118.52, 4975230, $119.31, $119.75, $117.86
08/04/2017, $121.49, 1803647, $121.22, $121.66, $120.65
08/03/2017, $121.1, 2031171, $120.38, $121.11, $119.86
08/02/2017, $120.35, 2334745, $118.8, $120.39, $118.66
08/01/2017, $118.88, 1552720, $119, $119.25, $118.36
07/31/2017, $118.57, 2167710, $119.16, $119.34, $118.44
07/28/2017, $118.87, 2150812, $118.79, $119.45, $118.29
07/27/2017, $118.69, 4257311, $119.37, $119.42, $117.85
07/26/2017, $119.54, 2993811, $120.42, $120.57, $119.29
07/25/2017, $120.42, 4799804, $121.9, $122, $119.99
07/24/2017, $123.13, 3676385, $123.49, $123.75, $122.84
07/21/2017, $123.49, 2472453, $122.29, $123.5, $121.86
07/20/2017, $122.45, 1810182, $122.86, $123.29, $122.31
07/19/2017, $123.08, 1710969, $123.05, $123.23, $122.55
07/18/2017, $122.63, 1881822, $122.82, $122.95, $121.93
07/17/2017, $123.11, 1842384, $123.73, $123.73, $122.99
07/14/2017, $123.41, 1779510, $123.44, $123.64, $122.79
07/13/2017, $123.07, 2687798, $123.67, $123.73, $122.835
07/12/2017, $123.71, 2376885, $124.02, $124.7899, $123.66
07/11/2017, $123.54, 1953382, $123.16, $123.68, $122.36
07/10/2017, $123.06, 1928702, $122.73, $123.74, $122.345
07/07/2017, $122.61, 1696633, $122.28, $122.9, $122.04
07/06/2017, $121.89, 3058197, $122.56, $123, $121.88
